Player,Pos,Squad,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err
Virgil van Dijk\Virgil-van-Dijk,DF,Liverpool,29,4.1,3,1,1,2,0,0,1,0,1,14,3,21.4,7,7,0,3,2,0,1,0,3,12,1
Issa Diop\Issa-Diop,DF,West Ham,23,15.3,26,19,14,12,0,6,18,33.3,12,113,41,36.3,61,48,4,35,24,1,11,14,40,82,2
Moussa Djenepo\Moussa-Djenepo,MF,Southampton,22,13.8,46,22,25,11,10,18,53,34,35,332,95,28.6,122,124,86,27,1,0,26,11,57,16,0
Matt Doherty\Matt-Doherty,DF,Tottenham,28,13.8,23,8,10,8,5,11,34,32.4,23,186,38,20.4,80,70,36,41,5,0,36,18,41,54,0
Gabriel Dos Santos\Gabriel-Dos-Santos,DF,Arsenal,22,22.2,28,17,22,5,1,9,17,52.9,8,151,55,36.4,95,49,7,41,23,0,18,23,51,106,2
Abdoulaye Doucouré\Abdoulaye-Doucoure,MF,Everton,27,27.1,56,42,30,19,7,17,45,37.8,28,544,158,29,228,219,97,43,9,0,34,35,91,29,1
Martin Dúbravka\Martin-Dubravka,GK,Newcastle Utd,31,13,0,0,0,0,0,0,0,,0,2,2,100,2,0,0,0,0,0,0,0,0,0,0
Paul Dummett\Paul-Dummett,DF,Newcastle Utd,28,13.9,21,11,13,7,1,10,20,50,10,119,28,23.5,81,32,6,30,10,0,20,17,38,95,1
Lewis Dunk\Lewis-Dunk,DF,Brighton,28,32.6,34,19,22,10,2,12,23,52.2,11,188,70,37.2,99,76,13,40,24,1,16,29,63,126,2
Jimmy Dunne\Jimmy-Dunne,DF,Burnley,22,3,4,2,3,1,0,2,2,100,0,24,11,45.8,16,7,1,7,4,0,3,3,7,19,0
Ederson\Ederson,GK,Manchester City,26,36,0,0,0,0,0,0,1,0,1,5,1,20,5,0,0,0,0,0,0,0,0,2,1
Kyle Edwards\Kyle-Edwards,MFFW,West Brom,22,1.3,3,0,1,1,1,0,1,0,1,15,2,13.3,4,9,2,2,0,0,2,1,4,0,0
John Egan\John-Egan,DF,Sheffield Utd,27,29.2,47,30,34,12,1,17,34,50,17,247,81,32.8,155,87,5,56,33,1,23,41,88,160,1
Anthony Elanga\Anthony-Elanga,FW,Manchester Utd,18,1.7,4,1,3,1,0,3,6,50,3,49,11,22.4,18,22,9,2,1,0,1,1,5,1,0
Ahmed Elmohamady\Ahmed-Elmohamady,DF,Aston Villa,32,9.3,18,13,10,4,4,6,10,60,4,74,28,37.8,39,26,9,15,4,0,11,27,45,32,0
Mohamed Elneny\Mohamed-Elneny,MF,Arsenal,28,17.2,16,11,9,7,0,5,19,26.3,14,197,57,28.9,71,91,35,18,4,0,14,20,36,24,1
Jonny Evans\Jonny-Evans,DF,Leicester City,32,27.5,21,12,17,3,1,10,21,47.6,11,168,66,39.3,112,53,3,27,6,0,21,41,62,146,0
Eberechi Eze\Eberechi-Eze,MF,Crystal Palace,22,28.4,38,22,18,14,6,14,36,38.9,22,319,91,28.5,89,162,68,32,3,0,29,29,67,6,0
Łukasz Fabiański\Lukasz-Fabianski,GK,West Ham,35,35,0,0,0,0,0,0,0,,0,11,2,18.2,11,0,0,3,0,0,3,0,0,1,1
Fabinho\Fabinho,DFMF,Liverpool,26,28.5,72,51,25,40,7,25,56,44.6,31,351,115,32.8,120,200,31,41,12,0,29,49,121,106,0
Bruno Fernandes\Bruno-Fernandes,MF,Manchester Utd,25,34.4,60,39,21,25,14,18,90,20,72,718,179,24.9,117,344,257,40,1,0,39,22,82,27,0
Federico Fernández\Federico-Fernandez,DF,Newcastle Utd,31,23.1,35,17,26,7,2,14,25,56,11,183,51,27.9,129,47,7,51,32,0,19,17,52,166,1
Fernandinho\Fernandinho,MF,Manchester City,35,13.2,31,22,6,17,8,12,38,31.6,26,223,75,33.6,47,142,34,15,1,0,14,26,57,32,0
Sam Field\Sam-Field,MF,West Brom,22,0.7,9,7,4,5,0,2,3,66.7,1,22,10,45.5,8,13,1,6,1,0,5,0,9,4,0
Roberto Firmino\Roberto-Firmino,FW,Liverpool,28,31.5,35,22,4,14,17,12,38,31.6,26,596,175,29.4,73,279,244,58,5,0,53,10,45,11,0
John Fleck\John-Fleck,MF,Sheffield Utd,28,28.6,46,27,26,16,4,16,69,23.2,53,506,127,25.1,178,246,82,37,5,0,32,39,85,18,1
Phil Foden\Phil-Foden,FWMF,Manchester City,20,18,26,16,10,11,5,10,21,47.6,11,307,88,28.7,51,117,139,15,1,0,14,12,38,12,0
Wesley Fofana\Wesley-Fofana,DF,Leicester City,19,25.1,63,41,38,24,1,18,34,52.9,16,248,83,33.5,139,101,8,47,21,0,26,51,114,125,0
Pablo Fornals\Pablo-Fornals,FWMF,West Ham,24,28.6,44,29,16,21,7,7,82,8.5,75,577,120,20.8,177,273,127,53,1,0,52,33,77,9,1
Fraser Forster\Fraser-Forster,GK,Southampton,32,8,0,0,0,0,0,0,1,0,1,3,1,33.3,3,0,0,0,0,0,0,0,0,4,0
Timothy Fosu-Mensah\Timothy-Fosu-Mensah,DF,Manchester Utd,22,0.9,3,1,2,1,0,1,1,100,0,7,2,28.6,3,4,0,1,0,0,1,1,4,1,0
Tyrese Francois\Tyrese-Francois,DF,Fulham,20,0.2,0,0,0,0,0,0,0,,0,2,1,50,2,0,0,1,0,0,1,0,0,0,0
Ryan Fraser\Ryan-Fraser,FWMF,Newcastle Utd,26,10.3,4,1,3,1,0,0,2,0,2,114,19,16.7,18,51,45,8,0,0,8,3,7,3,0
Fred\Fred,MF,Manchester Utd,27,26.6,88,55,37,41,10,30,87,34.5,57,639,200,31.3,228,300,111,62,9,0,53,47,135,33,0
Ryan Fredericks\Ryan-Fredericks,DFFW,West Ham,27,6.3,13,6,7,6,0,6,13,46.2,7,65,13,20,38,14,13,16,2,0,14,8,21,22,0
Christian Fuchs\Christian-Fuchs,DF,Leicester City,34,7.8,15,9,13,1,1,5,14,35.7,9,87,23,26.4,53,27,7,16,4,1,12,12,27,31,0
Darnell Furlong\Darnell-Furlong,DF,West Brom,24,32.6,49,17,29,15,5,19,41,46.3,22,290,83,28.6,131,105,54,80,16,1,64,28,77,120,1
Conor Gallagher\Conor-Gallagher,MF,West Brom,20,28.1,82,53,31,40,11,22,97,22.7,75,709,180,25.4,232,345,132,63,8,0,55,39,121,30,1
Eric García\Eric-Garcia,DF,Manchester City,19,4.3,10,4,7,2,1,3,10,30,7,49,13,26.5,30,18,1,5,1,0,4,5,15,12,0
Dwight Gayle\Dwight-Gayle,FWMF,Newcastle Utd,29,5.7,6,4,2,4,0,1,5,20,4,90,22,24.4,13,36,41,3,2,0,1,1,7,0,0
Jean-Philippe Gbamin\Jean-Philippe-Gbamin,MF,Everton,24,0.1,1,1,0,1,0,0,1,0,1,4,2,50,0,1,3,1,0,0,1,0,1,1,0
David de Gea\David-de-Gea,GK,Manchester Utd,29,25.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
Anwar El Ghazi\Anwar-El-Ghazi,FW,Aston Villa,25,17.9,16,10,8,5,3,4,18,22.2,14,218,52,23.9,60,82,76,11,0,0,11,10,26,12,0
Kieran Gibbs\Kieran-Gibbs,DF,West Brom,30,9,14,6,9,3,2,3,7,42.9,4,80,20,25,42,30,8,17,6,0,11,14,28,33,0
Morgan Gibbs-White\Morgan-Gibbs-White,FWMF,Wolves,20,4.6,7,6,2,3,2,3,11,27.3,8,109,37,33.9,21,48,40,6,0,0,6,4,11,1,0
Billy Gilmour\Billy-Gilmour,MF,Chelsea,19,2.9,3,1,1,2,0,1,6,16.7,5,68,18,26.5,24,34,10,5,2,0,3,5,8,1,0
Olivier Giroud\Olivier-Giroud,FW,Chelsea,33,8.3,8,4,0,5,3,0,3,0,3,132,35,26.5,15,51,66,3,1,0,2,4,12,10,0
Ben Godfrey\Ben-Godfrey,DF,Everton,22,29.8,56,29,40,14,2,25,39,64.1,14,370,115,31.1,237,110,23,85,39,1,46,45,101,135,0
André Gomes\Andre-Gomes,MF,Everton,27,17.4,48,34,22,23,3,19,58,32.8,39,369,119,32.2,124,186,59,30,1,0,29,15,63,9,0
Joe Gomez\Joe-Gomez,DF,Liverpool,23,6.6,5,2,2,3,0,0,4,0,4,39,15,38.5,24,13,2,7,3,0,4,5,10,32,2
Anthony Gordon\Anthony-Gordon,FWMF,Everton,19,1,3,2,3,0,0,0,2,0,2,18,3,16.7,5,9,4,2,0,0,2,1,4,1,0
Karlan Grant\Karlan-Grant,FWMF,West Brom,22,12.5,6,3,3,3,0,3,6,50,3,167,41,24.6,24,64,79,7,0,0,7,11,17,13,0
Demarai Gray\Demarai-Gray,FW,Leicester City,24,0.2,2,1,2,0,0,0,0,,0,3,1,33.3,2,0,1,0,0,0,0,0,2,0,0
Jack Grealish\Jack-Grealish,FWMF,Aston Villa,24,24.3,27,19,6,15,6,4,18,22.2,14,316,100,31.6,85,115,116,26,3,0,23,13,40,6,1
Mason Greenwood\Mason-Greenwood,FW,Manchester Utd,18,20.2,19,12,8,6,5,4,23,17.4,19,263,74,28.1,53,115,95,7,0,0,7,9,28,3,0
Pascal Groß\Pascal-Gross,MFDF,Brighton,29,27.6,44,24,24,15,5,19,47,40.4,28,430,112,26,141,189,100,33,5,0,28,25,69,24,0
Kamil Grosicki\Kamil-Grosicki,FWMF,West Brom,32,1.6,1,0,1,0,0,1,6,16.7,5,22,3,13.6,11,8,3,1,0,0,1,0,1,2,0
Vicente Guaita\Vicente-Guaita,GK,Crystal Palace,33,37,0,0,0,0,0,0,1,0,1,4,1,25,4,0,0,0,0,0,0,0,0,1,0
İlkay Gündoğan\Ilkay-Gundogan,MF,Manchester City,29,22.5,25,18,9,10,6,8,37,21.6,29,215,65,30.2,46,102,67,15,4,0,11,19,44,14,0
Antwoine Hackford\Antwoine-Hackford,DFFW,Sheffield Utd,16,0.1,0,0,0,0,0,0,0,,0,3,2,66.7,0,0,3,1,0,0,1,0,0,0,0
Sébastien Haller\Sebastien-Haller,FW,West Ham,26,10.4,11,4,1,5,5,4,18,22.2,14,199,42,21.1,12,115,72,4,1,0,3,5,16,7,0
Rekeem Harper\Rekeem-Harper,MF,West Brom,20,0.4,2,1,1,1,0,1,1,100,0,10,0,0,2,7,1,0,0,0,0,0,2,0,0
Jack Harrison\Jack-Harrison,MF,Leeds United,23,31.6,67,35,29,25,13,19,51,37.3,32,631,175,27.7,167,226,238,39,3,0,36,25,92,26,0
Kortney Hause\Kortney-Hause,DF,Aston Villa,25,7,5,4,3,2,0,0,1,0,1,39,14,35.9,24,14,1,6,4,0,2,12,17,65,0
Kai Havertz\Kai-Havertz,MFFW,Chelsea,21,16.9,19,11,5,11,3,4,23,17.4,19,261,59,22.6,39,127,95,27,2,0,25,11,30,15,1
Isaac Hayden\Isaac-Hayden,MFDF,Newcastle Utd,25,21.6,50,34,14,28,8,7,27,25.9,20,407,101,24.8,158,194,55,42,8,0,34,46,96,57,1
Michael Hector\Michael-Hector,DF,Fulham,28,2.9,7,5,4,3,0,3,7,42.9,4,28,11,39.3,21,7,0,6,3,1,3,0,7,11,0
Ahmed Hegazi\Ahmed-Hegazi,DF,West Brom,29,1,0,0,0,0,0,0,0,,0,10,4,40,8,2,0,2,0,0,2,0,0,11,0
Dean Henderson\Dean-Henderson,GK,Manchester Utd,23,12.5,0,0,0,0,0,0,1,0,1,4,1,25,4,0,0,0,0,0,0,0,0,0,0
Jordan Henderson\Jordan-Henderson,MFDF,Liverpool,30,18.9,19,9,8,7,4,8,29,27.6,21,185,60,32.4,60,86,39,28,4,1,24,30,49,43,1
Jeff Hendrick\Jeff-Hendrick,MF,Newcastle Utd,28,15.8,6,4,3,3,0,2,14,14.3,12,173,48,27.7,41,104,28,24,9,0,15,12,18,28,0
Pablo Hernández\Pablo-Hernandez,MFFW,Leeds United,35,4.7,5,2,2,1,2,4,18,22.2,14,72,19,26.4,11,40,21,2,0,0,2,5,10,1,0
Son Heung-min\Son-Heung-min,FW,Tottenham,28,34.6,29,17,9,15,5,13,71,18.3,58,617,141,22.9,120,319,178,34,3,0,31,23,52,4,0
Ki-Jana Hoever\Ki-Jana-Hoever,DF,Wolves,18,6.4,18,10,15,2,1,8,19,42.1,11,133,29,21.8,80,43,10,7,1,0,6,10,28,19,0
Rob Holding\Rob-Holding,DF,Arsenal,24,28.4,39,21,26,8,5,9,27,33.3,18,296,89,30.1,172,108,16,54,31,0,23,23,62,157,0
Mason Holgate\Mason-Holgate,DF,Everton,23,25.4,65,38,38,20,7,22,55,40,33,316,97,30.7,162,115,39,55,13,0,42,41,106,110,3
Conor Hourihane\Conor-Hourihane,MF,Aston Villa,29,2.5,0,0,0,0,0,0,2,0,2,17,6,35.3,4,6,7,3,0,0,3,0,0,2,0
Callum Hudson-Odoi\Callum-Hudson-Odoi,FWDF,Chelsea,19,11.8,24,12,11,7,6,7,18,38.9,11,160,54,33.8,37,71,52,18,1,0,17,10,34,8,0
Niall Huggins\Niall-Huggins,DF,Leeds United,19,0.4,0,0,0,0,0,0,2,0,2,9,1,11.1,4,3,2,0,0,0,0,0,0,0,0
Pierre Højbjerg\Pierre-Hojbjerg,MF,Tottenham,24,38,119,82,57,48,14,61,139,43.9,78,807,232,28.7,323,396,88,59,10,0,49,49,168,82,0
Odion Ighalo\Odion-Ighalo,FW,Manchester Utd,31,0.1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Kelechi Iheanacho\Kelechi-Iheanacho,FW,Leicester City,23,16.2,12,9,3,6,3,3,15,20,12,243,54,22.2,18,127,98,19,3,0,16,4,16,1,0
Danny Ings\Danny-Ings,FW,Southampton,28,24.1,25,13,6,16,3,11,33,33.3,22,391,94,24,55,164,172,47,3,0,44,7,32,17,2
Branislav Ivanović\Branislav-Ivanovic,DF,West Brom,36,8.5,14,5,9,5,0,5,12,41.7,7,83,18,21.7,54,28,1,15,7,0,8,3,17,31,0
Alex Iwobi\Alex-Iwobi,FWDF,Everton,24,17.1,33,21,16,15,2,14,27,51.9,13,224,73,32.6,93,72,59,22,1,0,21,18,51,12,0
José Izquierdo\Jose-Izquierdo,DFMF,Brighton,28,0.1,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Phil Jagielka\Phil-Jagielka,DF,Sheffield Utd,37,5.8,9,4,5,3,1,5,11,45.5,6,56,17,30.4,40,16,0,15,6,0,9,12,21,47,2
Alireza Jahanbakhsh\Alireza-Jahanbakhsh,FWMF,Brighton,26,5.9,8,5,1,6,1,2,12,16.7,10,93,25,26.9,15,31,47,9,1,0,8,7,15,1,0
Daniel James\Daniel-James,FW,Manchester Utd,22,10.1,12,9,4,5,3,2,23,8.7,21,221,46,20.8,46,88,87,14,1,0,13,10,22,4,0
Reece James\Reece-James,DF,Chelsea,20,26.4,64,36,35,21,8,19,49,38.8,30,360,92,25.6,159,152,49,58,9,0,49,41,105,54,0
Alexandre Jankewitz\Alexandre-Jankewitz,MF,Southampton,18,0,2,0,1,1,0,1,1,100,0,8,2,25,4,4,0,0,0,0,0,0,2,0,0
Daniel Jebbison\Daniel-Jebbison,FW,Sheffield Utd,17,3.2,4,0,1,2,1,1,3,33.3,2,61,9,14.8,3,27,31,8,1,0,7,3,7,0,0
Gabriel Jesus\Gabriel-Jesus,FW,Manchester City,23,22.9,23,13,6,8,9,7,26,26.9,19,331,104,31.4,39,119,173,19,2,0,17,19,42,4,0
Raúl Jiménez\Raul-Jimenez,FW,Wolves,29,9.1,7,4,1,4,2,0,7,0,7,90,22,24.4,12,36,42,8,1,0,7,6,13,10,1
Joelinton\Joelinton,FWMF,Newcastle Utd,23,22,44,26,10,27,7,13,38,34.2,25,394,96,24.4,88,199,107,37,4,0,33,20,64,21,0
Ben Johnson\Ben-Johnson,DF,West Ham,20,5.8,9,3,7,0,2,5,9,55.6,4,81,13,16,45,22,14,10,2,1,8,11,20,14,0
Sam Johnstone\Sam-Johnstone,GK,West Brom,27,37,0,0,0,0,0,0,0,,0,3,2,66.7,3,0,0,1,0,0,1,0,0,0,1
Curtis Jones\Curtis-Jones,MF,Liverpool,19,13.1,21,16,8,8,5,10,23,43.5,13,234,70,29.9,51,110,73,18,0,0,18,17,38,10,1
Jorginho\Jorginho,MF,Chelsea,28,22.3,59,38,25,28,6,22,73,30.1,51,467,165,35.3,169,241,57,42,5,0,37,51,110,21,1
Willian José\Willian-Jose,FW,Wolves,28,12.3,2,2,0,1,1,0,4,0,4,119,32,26.9,5,63,51,7,1,0,6,7,9,10,0
Diogo Jota\Diogo-Jota,FW,Liverpool,23,12.4,14,10,4,7,3,5,35,14.3,30,296,75,25.3,59,105,132,12,1,0,11,8,22,4,0
James Justin\James-Justin,DF,Leicester City,22,23,63,28,41,18,4,17,43,39.5,26,347,110,31.7,183,107,57,54,11,0,43,25,88,64,0
Ozan Kabak\Ozan-Kabak,DF,Liverpool,20,8.9,19,10,12,4,3,2,7,28.6,5,103,41,39.8,58,40,5,5,3,0,2,12,31,49,1
Aboubakar Kamara\Aboubakar-Kamara,FWDF,Fulham,25,3.5,2,2,2,0,0,1,5,20,4,71,13,18.3,13,27,31,10,1,0,9,2,4,2,0
Harry Kane\Harry-Kane,FW,Tottenham,27,34.2,18,12,3,12,3,5,20,25,15,391,99,25.3,21,190,180,30,13,1,17,15,33,41,0
N'Golo Kanté\NGolo-Kante,MF,Chelsea,29,23.8,87,57,42,40,5,29,60,48.3,31,478,164,34.3,201,213,64,62,5,0,57,62,149,32,0
Moise Kean\Moise-Kean,FW,Everton,20,0.2,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Michael Keane\Michael-Keane,DF,Everton,27,33.2,31,15,23,6,2,12,34,35.3,22,204,70,34.3,131,64,9,74,38,0,36,43,74,198,2
Neeskens Kebano\Neeskens-Kebano,FWMF,Fulham,28,1.3,1,1,1,0,0,1,3,33.3,2,30,9,30,4,13,13,5,0,0,5,0,1,1,0
Naby Keïta\Naby-Keita,MF,Liverpool,25,5.8,7,5,4,2,1,2,18,11.1,16,144,37,25.7,18,75,51,11,0,0,11,12,19,6,0
Caoimhín Kelleher\Caoimhin-Kelleher,GK,Liverpool,21,2,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Martin Kelly\Martin-Kelly,DF,Crystal Palace,30,0,1,0,1,0,0,1,1,100,0,3,2,66.7,2,1,0,0,0,0,0,0,1,1,0
Jonjoe Kenny\Jonjoe-Kenny,DF,Everton,23,0.9,1,0,1,0,0,0,1,0,1,11,1,9.1,4,4,3,2,0,0,2,1,2,1,0
Reda Khadra\Reda-Khadra,FW,Brighton,19,0.1,0,0,0,0,0,0,0,,0,1,1,100,0,0,1,0,0,0,0,0,0,0,0
Max Kilman\Max-Kilman,DF,Wolves,23,14.6,27,20,21,3,3,10,20,50,10,148,44,29.7,105,36,7,20,9,0,11,18,45,58,0
Joshua King\Joshua-King,MFFW,Everton,28,1.6,4,1,2,0,2,1,1,100,0,44,11,25,14,17,13,3,0,0,3,1,5,1,0
Mateusz Klich\Mateusz-Klich,MF,Leeds United,30,26.6,52,43,19,25,8,10,59,16.9,49,570,165,28.9,129,319,122,21,4,0,17,17,69,23,0
Robin Koch\Robin-Koch,DFMF,Leeds United,24,12.6,29,18,16,13,0,12,24,50,12,183,48,26.2,91,80,12,31,14,0,17,13,42,40,2
Sead Kolašinac\Sead-Kolasinac,DF,Arsenal,27,1,0,0,0,0,0,0,0,,0,3,1,33.3,0,2,1,0,0,0,0,0,0,0,0
Terence Kongolo\Terence-Kongolo,DF,Fulham,26,1,4,4,1,3,0,0,0,,0,14,8,57.1,6,7,1,2,0,0,2,0,4,6,0
Ezri Konsa\Ezri-Konsa,DF,Aston Villa,22,35.5,34,22,23,10,1,11,19,57.9,8,225,71,31.6,129,83,13,65,45,0,20,27,61,193,0
Cheikhou Kouyaté\Cheikhou-Kouyate,DF,Crystal Palace,30,34.7,70,36,53,14,3,26,45,57.8,19,350,109,31.1,230,102,18,62,28,0,34,38,108,162,2
Mateo Kovačić\Mateo-Kovacic,MF,Chelsea,26,20.2,55,36,24,26,5,10,33,30.3,23,334,116,34.7,99,168,67,15,1,0,14,22,77,13,1
Emil Krafth\Emil-Krafth,DF,Newcastle Utd,25,14.3,23,16,14,8,1,10,25,40,15,169,52,30.8,91,58,20,33,10,0,23,21,44,56,1
Filip Krovinović\Filip-Krovinovic,MF,West Brom,24,6.1,16,10,6,7,3,5,18,27.8,13,103,22,21.4,36,53,14,5,0,0,5,2,18,6,0
Alexandre Lacazette\Alexandre-Lacazette,FW,Arsenal,29,21.4,25,19,6,12,7,4,16,25,12,329,107,32.5,40,135,154,17,2,0,15,14,39,13,0
Adam Lallana\Adam-Lallana,MFFW,Brighton,32,17.7,32,26,15,12,5,10,48,20.8,38,339,113,33.3,112,153,74,26,3,0,23,16,48,14,0
Érik Lamela\Erik-Lamela,FWMF,Tottenham,28,8,18,11,1,13,4,4,12,33.3,8,183,49,26.8,31,102,50,8,1,0,7,4,22,1,0
Tariq Lamptey\Tariq-Lamptey,DF,Brighton,19,9.8,17,10,9,6,2,7,14,50,7,124,41,33.1,49,53,22,15,1,0,14,13,30,17,0
Manuel Lanzini\Manuel-Lanzini,MFFW,West Ham,27,6.3,6,6,2,3,1,2,13,15.4,11,109,37,33.9,33,48,28,15,0,0,15,6,12,5,0
Aymeric Laporte\Aymeric-Laporte,DF,Manchester City,26,14.9,13,6,10,3,0,3,9,33.3,6,81,24,29.6,48,27,6,18,8,0,10,8,21,53,1
Jamaal Lascelles\Jamaal-Lascelles,DF,Newcastle Utd,26,18.1,19,12,11,6,2,4,6,66.7,2,148,53,35.8,89,52,7,39,18,2,21,15,34,108,1
Maxime Le Marchand\Maxime-Le-Marchand,DF,Fulham,30,1.4,2,1,2,0,0,1,1,100,0,9,2,22.2,6,2,1,0,0,0,0,0,2,7,0
Mario Lemina\Mario-Lemina,MF,Fulham,26,18.9,61,36,30,23,8,19,40,47.5,21,317,105,33.1,123,152,42,28,6,0,22,43,104,37,0
