Player,Pos,Squad,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err
Bernd Leno\Bernd-Leno,GK,Arsenal,28,34.8,0,0,0,0,0,0,0,,0,3,2,66.7,3,0,0,1,0,0,1,0,0,0,0
Khanya Leshabela\Khanya-Leshabela,MF,Leicester City,20,0.1,1,0,0,1,0,1,1,100,0,4,0,0,0,2,2,0,0,0,0,0,1,0,0
Jamal Lewis\Jamal-Lewis,DF,Newcastle Utd,22,20.4,50,26,34,14,2,21,41,51.2,20,336,81,24.1,180,122,34,35,7,0,28,20,70,35,1
Victor Lindelöf\Victor-Lindelof,DF,Manchester Utd,26,28.7,26,16,17,9,0,12,21,57.1,9,192,67,34.9,117,67,8,40,17,0,23,32,58,132,2
Jesse Lingard\Jesse-Lingard,MFFW,West Ham,27,15.8,15,10,5,7,3,5,16,31.3,11,335,71,21.2,48,186,101,7,1,0,6,7,22,1,0
Jake Livermore\Jake-Livermore,MF,West Brom,30,13.8,29,19,10,17,2,11,32,34.4,21,244,67,27.5,75,132,37,33,7,0,26,19,48,33,0
Diego Llorente\Diego-Llorente,DF,Leeds United,26,13.4,39,27,24,15,0,16,26,61.5,10,250,89,35.6,152,94,4,25,13,0,12,41,80,72,1
Hugo Lloris\Hugo-Lloris,GK,Tottenham,33,38,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,2,1
Giovani Lo Celso\Giovani-Lo-Celso,MF,Tottenham,24,10.5,33,23,16,11,6,10,31,32.3,21,290,91,31.4,94,148,48,11,1,0,10,8,41,9,0
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,MFFW,Fulham,24,21.2,32,22,11,15,6,9,22,40.9,13,337,100,29.7,62,175,100,24,2,0,22,23,55,15,0
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,FW,Chelsea,24,0.7,0,0,0,0,0,0,0,,0,14,4,28.6,3,7,4,1,0,0,1,1,1,0,0
Kevin Long\Kevin-Long,DF,Burnley,29,7.1,14,8,10,4,0,5,8,62.5,3,53,20,37.7,34,18,1,9,5,0,4,4,18,31,0
Shane Long\Shane-Long,FWMF,Southampton,33,2.3,2,0,0,0,2,1,3,33.3,2,34,7,20.6,2,19,13,1,0,0,1,2,4,1,0
Matthew Longstaff\Matthew-Longstaff,MF,Newcastle Utd,20,4.2,4,3,4,0,0,2,6,33.3,4,98,25,25.5,30,58,10,9,0,0,9,6,10,3,0
Sean Longstaff\Sean-Longstaff,MF,Newcastle Utd,22,15.7,36,21,16,17,3,21,60,35,39,398,99,24.9,168,184,46,29,4,0,25,19,55,21,1
Ademola Lookman\Ademola-Lookman,FWMF,Fulham,22,30.5,38,29,12,19,7,5,35,14.3,30,516,155,30,110,230,176,42,2,0,40,25,63,13,0
Max Lowe\Max-Lowe,DF,Sheffield Utd,23,6.1,23,14,20,2,1,7,20,35,13,130,37,28.5,60,51,19,21,3,0,18,3,26,12,1
Matthew Lowton\Matthew-Lowton,DF,Burnley,31,34,67,36,36,29,2,33,76,43.4,43,290,84,29,134,114,42,66,14,0,52,55,122,116,2
David Luiz\David-Luiz,DF,Arsenal,33,15.5,15,9,7,8,0,5,7,71.4,2,95,37,38.9,51,39,5,23,11,0,12,12,27,67,0
Douglas Luiz\Douglas-Luiz,MF,Aston Villa,22,30.9,63,43,28,30,5,18,61,29.5,43,617,160,25.9,240,304,73,60,18,0,42,33,96,49,0
John Lundstram\John-Lundstram,MF,Sheffield Utd,26,22.6,26,12,9,14,3,9,43,20.9,34,350,75,21.4,108,172,70,39,8,0,31,21,47,34,1
Alexis Mac Allister\Alexis-Mac-Allister,MFFW,Brighton,21,12.4,25,18,9,12,4,7,32,21.9,25,267,85,31.8,67,114,86,20,3,0,17,11,36,5,0
James Maddison\James-Maddison,MFFW,Leicester City,23,23.3,37,27,4,20,13,9,28,32.1,19,344,94,27.3,57,176,111,13,1,0,12,11,48,6,0
Harry Maguire\Harry-Maguire,DF,Manchester Utd,27,33.9,30,18,20,10,0,14,26,53.8,12,191,67,35.1,107,76,8,45,24,0,21,61,91,176,1
Riyad Mahrez\Riyad-Mahrez,FW,Manchester City,29,21.7,20,15,3,9,8,8,35,22.9,27,253,59,23.3,26,113,114,24,1,0,23,6,26,3,0
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,MF,West Brom,22,13.7,20,14,9,6,5,5,28,17.9,23,327,104,31.8,99,150,78,19,2,0,17,25,45,26,0
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,DF,Arsenal,22,5.4,17,11,9,6,2,8,11,72.7,3,113,25,22.1,48,44,21,13,3,0,10,13,30,12,1
Josh Maja\Josh-Maja,FWMF,Fulham,21,9,7,6,1,3,3,2,7,28.6,5,113,35,31,8,49,56,5,1,0,4,4,11,2,0
Sadio Mané\Sadio-Mane,FW,Liverpool,28,31.2,42,32,8,18,16,9,26,34.6,17,467,158,33.8,65,167,235,39,2,0,37,15,57,7,0
Javier Manquillo\Javier-Manquillo,DF,Newcastle Utd,26,9.2,27,14,10,14,3,9,15,60,6,123,33,26.8,44,46,33,17,2,0,15,8,35,21,0
Fernando Marçal\Fernando-Marcal,DF,Wolves,31,6.9,10,4,5,5,0,2,7,28.6,5,72,20,27.8,31,28,13,19,2,0,17,8,18,23,0
Solly March\Solly-March,DF,Brighton,26,18.6,56,35,29,18,9,15,33,45.5,18,240,71,29.6,86,84,70,50,6,0,44,19,75,16,0
Pablo Marí\Pablo-Mari,DF,Arsenal,26,10,14,11,11,3,0,4,11,36.4,7,68,27,39.7,41,25,2,13,7,0,6,5,19,56,0
Anthony Martial\Anthony-Martial,FW,Manchester Utd,24,16.4,1,1,0,0,1,0,7,0,7,148,42,28.4,13,39,96,22,5,0,17,4,5,9,0
Martinelli\Martinelli,FW,Arsenal,19,6.5,6,1,2,3,1,4,12,33.3,8,136,29,21.3,18,46,72,10,1,0,9,8,14,6,0
Emiliano Martínez\Emiliano-Martinez,GK,Aston Villa,27,38,0,0,0,0,0,0,1,0,1,6,1,16.7,6,0,0,0,0,0,0,0,0,0,1
Arthur Masuaku\Arthur-Masuaku,DFFW,West Ham,26,11.2,20,13,15,4,1,11,34,32.4,23,136,42,30.9,79,40,17,35,0,0,35,6,26,16,0
Juan Mata\Juan-Mata,FWMF,Manchester Utd,32,5.7,2,2,1,1,0,0,5,0,5,65,14,21.5,16,24,25,2,0,0,2,2,4,3,0
Jean-Philippe Mateta\Jean-Philippe-Mateta,FW,Crystal Palace,23,2.5,1,1,0,1,0,1,3,33.3,2,31,4,12.9,2,18,11,2,1,0,1,1,2,2,0
Nemanja Matić\Nemanja-Matic,MF,Manchester Utd,31,12.3,24,15,13,10,1,10,31,32.3,21,175,56,32,79,81,15,30,5,0,25,18,42,21,1
Joël Matip\Joel-Matip,DF,Liverpool,28,7.7,15,11,11,4,0,5,8,62.5,3,58,24,41.4,35,20,3,7,0,0,7,4,19,28,0
Neal Maupay\Neal-Maupay,FWMF,Brighton,23,27.9,24,18,6,12,6,4,18,22.2,14,475,146,30.7,74,187,214,18,2,0,16,12,36,9,0
James McArthur\James-McArthur,MF,Crystal Palace,32,16.3,56,26,29,22,5,18,45,40,27,378,102,27,159,182,37,39,4,0,35,23,79,25,0
Oliver McBurnie\Oliver-McBurnie,FW,Sheffield Utd,24,14.7,13,7,6,5,2,5,19,26.3,14,296,62,20.9,24,162,110,17,4,0,13,8,21,25,0
Alex McCarthy\Alex-McCarthy,GK,Southampton,30,30,0,0,0,0,0,0,3,0,3,4,1,25,4,0,0,0,0,0,0,0,0,1,2
James McCarthy\James-McCarthy,MF,Crystal Palace,29,9.1,18,8,12,6,0,10,25,40,15,181,42,23.2,86,82,13,20,8,0,12,8,26,12,0
John McGinn\John-McGinn,MF,Aston Villa,25,37,74,46,24,38,12,22,76,28.9,54,649,168,25.9,206,330,113,39,5,0,34,45,119,30,2
David McGoldrick\David-McGoldrick,FWMF,Sheffield Utd,32,26.6,30,16,6,16,8,9,34,26.5,25,434,105,24.2,70,191,173,36,4,0,32,12,42,29,0
Dwight McNeil\Dwight-McNeil,MF,Burnley,20,34.1,43,22,17,21,5,11,52,21.2,41,585,138,23.6,156,286,143,58,6,0,52,38,81,27,1
Scott McTominay\Scott-McTominay,MF,Manchester Utd,23,23.7,48,29,26,16,6,16,40,40,24,348,107,30.7,124,171,53,56,15,0,41,51,99,54,0
Ben Mee\Ben-Mee,DF,Burnley,30,29.9,38,24,19,17,2,8,23,34.8,15,162,50,30.9,95,56,11,61,43,1,18,35,73,241,1
Hannibal Mejbri\Hannibal-Mejbri,MF,Manchester Utd,17,0.1,0,0,0,0,0,0,0,,0,6,1,16.7,1,5,0,0,0,0,0,0,0,0,0
Benjamin Mendy\Benjamin-Mendy,DF,Manchester City,26,10.6,15,10,3,7,5,5,18,27.8,13,125,42,33.6,32,52,41,24,5,0,19,6,21,11,1
Edouard Mendy\Edouard-Mendy,GK,Chelsea,28,30.5,0,0,0,0,0,0,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,1
Nampalys Mendy\Nampalys-Mendy,MF,Leicester City,28,16.2,35,22,19,14,2,7,17,41.2,10,267,84,31.5,106,123,38,24,2,0,22,9,44,11,0
Illan Meslier\Illan-Meslier,GK,Leeds United,20,35,0,0,0,0,0,0,1,0,1,7,2,28.6,7,0,0,0,0,0,0,0,0,1,3
Luka Milivojević\Luka-Milivojevic,MF,Crystal Palace,29,26.2,67,44,28,33,6,32,81,39.5,49,463,135,29.2,198,220,45,47,6,0,41,44,111,50,0
James Milner\James-Milner,MFDF,Liverpool,34,11.9,26,14,8,16,2,10,36,27.8,26,209,69,33,52,121,36,39,4,0,35,16,42,21,1
Yerry Mina\Yerry-Mina,DF,Everton,25,21.5,25,12,19,6,0,7,10,70,3,148,43,29.1,101,45,2,38,26,0,12,13,38,130,1
Takumi Minamino\Takumi-Minamino,MFFW,Liverpool,25,3.3,4,3,1,2,1,0,12,0,12,82,25,30.5,19,41,22,0,0,0,0,0,4,3,0
Takumi Minamino\Takumi-Minamino,MFFW,Southampton,25,7.9,5,2,2,3,0,1,16,6.3,15,146,45,30.8,35,81,30,10,1,0,9,8,13,11,0
Tyrone Mings\Tyrone-Mings,DF,Aston Villa,27,35.5,33,18,24,7,2,14,26,53.8,12,252,71,28.2,146,87,19,84,47,1,37,38,71,230,5
Tyrick Mitchell\Tyrick-Mitchell,DF,Crystal Palace,20,19,69,29,52,8,9,19,35,54.3,16,404,98,24.3,275,88,41,51,8,0,43,30,99,67,1
Aleksandar Mitrović\Aleksandar-Mitrovic,FW,Fulham,25,15.6,11,9,1,4,6,2,7,28.6,5,195,71,36.4,12,66,117,18,4,0,14,3,14,7,0
Jakub Moder\Jakub-Moder,DFMF,Brighton,21,7.2,16,8,7,6,3,4,17,23.5,13,134,39,29.1,43,49,42,17,1,0,16,8,24,14,0
Jayson Molumby\Jayson-Molumby,MF,Brighton,20,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Wesley Moraes\Wesley-Moraes,MFFW,Aston Villa,23,0.2,0,0,0,0,0,0,1,0,1,5,2,40,0,4,1,0,0,0,0,0,0,0,0
Wes Morgan\Wes-Morgan,DF,Leicester City,36,0.2,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0
Mason Mount\Mason-Mount,MFFW,Chelsea,21,32.1,75,44,25,33,17,21,70,30,49,685,205,29.9,141,326,218,47,2,0,45,36,111,15,0
Lucas Moura\Lucas-Moura,FWMF,Tottenham,27,15.7,34,22,11,19,4,9,30,30,21,269,65,24.2,69,129,71,18,1,0,17,20,54,11,0
Lys Mousset\Lys-Mousset,FWMF,Sheffield Utd,24,3.3,0,0,0,0,0,0,3,0,3,60,11,18.3,1,22,37,1,1,0,0,0,0,1,0
João Moutinho\Joao-Moutinho,MF,Wolves,33,28.1,70,46,36,28,6,29,94,30.9,65,543,160,29.5,206,267,70,40,3,0,37,39,109,31,0
Joel Mumbongo\Joel-Mumbongo,FW,Burnley,21,0.4,0,0,0,0,0,0,0,,0,7,1,14.3,0,1,6,1,0,0,1,0,0,0,0
Jacob Murphy\Jacob-Murphy,DFMF,Newcastle Utd,25,18.1,49,35,32,14,3,29,54,53.7,25,351,95,27.1,181,114,56,41,5,0,36,20,69,34,0
Shkodran Mustafi\Shkodran-Mustafi,DF,Arsenal,28,0.5,1,1,1,0,0,1,1,100,0,7,2,28.6,3,4,0,1,0,0,1,0,1,2,0
Marvelous Nakamba\Marvelous-Nakamba,MF,Aston Villa,26,8.3,23,14,9,14,0,4,10,40,6,208,62,29.8,108,89,11,21,5,0,16,11,34,18,0
Iliman Ndiaye\Iliman-Ndiaye,MF,Sheffield Utd,21,0.1,0,0,0,0,0,0,0,,0,8,1,12.5,1,4,3,1,0,0,1,0,0,0,0
Wilfred Ndidi\Wilfred-Ndidi,MFDF,Leicester City,23,24.2,108,73,50,49,9,30,75,40,45,489,183,37.4,198,245,46,66,13,0,53,62,170,77,0
Tanguy Ndombele\Tanguy-Ndombele,MF,Tottenham,23,23.2,49,32,12,25,12,11,43,25.6,32,454,152,33.5,134,240,80,35,4,0,31,30,79,19,0
Reiss Nelson\Reiss-Nelson,FW,Arsenal,20,0.8,0,0,0,0,0,0,0,,0,13,6,46.2,2,6,5,1,0,0,1,1,1,1,0
Pedro Neto\Pedro-Neto,FWMF,Wolves,20,28.3,21,18,7,6,8,5,30,16.7,25,333,95,28.5,83,146,104,25,2,0,23,29,50,11,0
Rúben Neves\Ruben-Neves,MF,Wolves,23,29.7,90,66,45,38,7,37,95,38.9,58,584,195,33.4,242,287,55,71,11,0,60,46,136,54,1
Eddie Nketiah\Eddie-Nketiah,FW,Arsenal,21,4.7,4,3,0,2,2,0,2,0,2,109,14,12.8,10,51,48,7,2,0,5,1,5,4,0
Niels Nkounkou\Niels-Nkounkou,DFFW,Everton,19,0.9,4,0,2,1,1,1,6,16.7,5,29,7,24.1,8,14,7,5,0,0,5,0,4,4,0
Dan Nlundulu\Dan-Nlundulu,FW,Southampton,21,1.2,0,0,0,0,0,0,2,0,2,30,7,23.3,5,9,16,5,0,0,5,0,0,2,0
Mark Noble\Mark-Noble,MF,West Ham,33,7.9,7,5,3,3,1,2,14,14.3,12,116,23,19.8,46,57,13,9,3,0,6,11,18,7,0
Will Norris\Will-Norris,GK,Burnley,26,2,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Oliver Norwood\Oliver-Norwood,MF,Sheffield Utd,29,24.7,57,29,22,32,3,17,78,21.8,61,459,106,23.1,170,233,56,37,12,1,25,40,97,61,1
Jack O'Connell\Jack-OConnell,DF,Sheffield Utd,26,2,3,1,1,1,1,0,2,0,2,10,4,40,5,2,3,6,3,0,3,0,3,11,0
Dara O'Shea\Dara-OShea,DF,West Brom,21,23.4,51,30,33,15,3,16,45,35.6,29,252,88,34.9,157,80,15,53,20,1,33,39,90,143,0
Michael Obafemi\Michael-Obafemi,FW,Southampton,20,0.7,1,1,1,0,0,0,0,,0,22,6,27.3,8,7,7,1,0,0,1,1,2,0,0
Denis Odoi\Denis-Odoi,DF,Fulham,32,3,3,0,2,1,0,1,4,25,3,23,3,13,11,8,4,6,1,0,5,1,4,11,0
Angelo Ogbonna\Angelo-Ogbonna,DF,West Ham,32,27.7,27,20,22,3,2,4,17,23.5,13,218,86,39.4,133,75,10,41,15,0,26,27,54,167,0
Robin Olsen\Robin-Olsen,GK,Everton,30,7,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,2,0
Josh Onomah\Josh-Onomah,MF,Fulham,23,4.2,10,5,1,6,3,0,7,0,7,91,22,24.2,16,48,27,4,2,0,2,3,13,4,0
Divock Origi\Divock-Origi,FW,Liverpool,25,2.1,5,4,1,3,1,1,1,100,0,44,16,36.4,3,14,27,4,1,0,3,1,6,2,0
Ben Osborn\Ben-Osborn,MFDF,Sheffield Utd,25,17.8,29,16,17,8,4,11,47,23.4,36,394,87,22.1,123,166,105,29,3,0,26,16,45,16,0
Owen Otasowie\Owen-Otasowie,MFFW,Wolves,19,2.1,7,5,3,4,0,0,1,0,1,35,18,51.4,8,22,5,3,1,0,2,3,10,2,0
Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,FWMF,Liverpool,26,2.8,2,1,0,2,0,0,7,0,7,49,13,26.5,4,26,19,3,0,0,3,1,3,1,0
Emerson Palmieri\Emerson-Palmieri,DF,Chelsea,25,1,3,2,1,1,1,1,3,33.3,2,14,3,21.4,6,3,5,2,0,0,2,1,4,10,0
Thomas Partey\Thomas-Partey,MF,Arsenal,27,17,47,30,21,22,4,18,47,38.3,29,276,95,34.4,111,122,43,29,5,0,24,26,73,25,0
Rui Patrício\Rui-Patricio,GK,Wolves,32,37,0,0,0,0,0,0,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0
Bailey Peacock-Farrell\Bailey-Peacock-Farrell,GK,Burnley,23,4,0,0,0,0,0,0,2,0,2,1,1,100,1,0,0,0,0,0,0,0,0,0,0
Lee Peltier\Lee-Peltier,DF,West Brom,33,2.5,10,7,9,1,0,3,3,100,0,32,12,37.5,15,14,3,2,0,0,2,2,12,12,0
Nicolas Pépé\Nicolas-Pepe,FW,Arsenal,25,18,20,16,8,10,2,8,24,33.3,16,234,60,25.6,46,81,107,25,2,0,23,18,38,13,1
Matheus Pereira\Matheus-Pereira,MFFW,West Brom,24,28.6,33,20,14,13,6,10,46,21.7,36,459,116,25.3,106,225,128,30,0,0,30,29,62,18,0
Ricardo Pereira\Ricardo-Pereira,DF,Leicester City,26,10.7,37,18,20,13,4,12,31,38.7,19,201,69,34.3,87,75,39,28,0,0,28,16,53,26,0
Ayoze Pérez\Ayoze-Perez,MFFW,Leicester City,27,14.8,32,15,8,18,6,9,39,23.1,30,343,91,26.5,65,175,103,31,1,0,30,19,51,6,0
Kalvin Phillips\Kalvin-Phillips,MF,Leeds United,24,27,74,44,43,25,6,24,81,29.6,57,638,192,30.1,255,316,67,61,15,0,46,49,123,59,1
Matt Phillips\Matt-Phillips,MFFW,West Brom,29,20.3,21,14,5,11,5,7,31,22.6,24,304,72,23.7,87,129,88,48,6,1,42,19,40,23,0
Nathaniel Phillips\Nathaniel-Phillips,DF,Liverpool,23,16.2,18,12,13,5,0,4,23,17.4,19,193,69,35.8,89,96,8,23,16,2,7,29,47,143,0
Jaden Philogene Bidace\Jaden-Philogene-Bidace,FW,Aston Villa,18,0,0,0,0,0,0,0,0,,0,2,2,100,1,0,1,0,0,0,0,1,1,1,0
Jordan Pickford\Jordan-Pickford,GK,Everton,26,30.5,0,0,0,0,0,0,1,0,1,9,3,33.3,9,0,0,2,0,0,2,0,0,3,2
Erik Pieters\Erik-Pieters,DFMF,Burnley,31,14.1,40,27,23,14,3,19,42,45.2,23,213,55,25.8,95,91,27,44,9,1,35,10,50,42,0
Daniel Podence\Daniel-Podence,MFFW,Wolves,24,18.5,18,7,5,8,5,6,23,26.1,17,243,66,27.2,65,105,73,7,1,0,6,15,33,6,0
Paul Pogba\Paul-Pogba,MFFW,Manchester Utd,27,21.1,37,26,15,18,4,13,35,37.1,22,299,99,33.1,88,129,82,22,1,0,21,25,62,47,0
Nick Pope\Nick-Pope,GK,Burnley,28,32,0,0,0,0,0,0,1,0,1,7,2,28.6,7,0,0,0,0,0,0,1,1,3,1
Dennis Praet\Dennis-Praet,MFFW,Leicester City,26,8,12,7,5,6,1,6,14,42.9,8,132,32,24.2,36,64,32,14,2,0,12,9,21,3,0
Davy Pröpper\Davy-Propper,MF,Brighton,28,2.4,7,5,0,7,0,2,5,40,3,30,13,43.3,13,15,2,2,0,0,2,2,9,0,0
Christian Pulisic\Christian-Pulisic,FWMF,Chelsea,21,19.3,25,17,11,11,3,6,21,28.6,15,336,109,32.4,69,149,118,31,3,0,28,9,34,9,0
Aaron Ramsdale\Aaron-Ramsdale,GK,Sheffield Utd,22,38,0,0,0,0,0,0,0,,0,8,3,37.5,7,0,1,0,0,0,0,0,0,1,3
Jacob Ramsey\Jacob-Ramsey,MF,Aston Villa,19,7,11,7,4,6,1,0,12,0,12,199,60,30.2,78,83,38,17,6,0,11,6,17,9,0
Kayne Ramsey\Kayne-Ramsey,DF,Southampton,19,1,5,3,4,1,0,3,3,100,0,8,5,62.5,7,1,0,1,1,0,0,1,6,4,0
Darren Randolph\Darren-Randolph,GK,West Ham,33,3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Marcus Rashford\Marcus-Rashford,FW,Manchester Utd,22,32.4,16,10,2,6,8,5,24,20.8,19,345,74,21.4,38,144,163,24,3,0,21,10,26,9,0
Tim Ream\Tim-Ream,DF,Fulham,32,7,10,4,8,2,0,5,8,62.5,3,37,10,27,16,20,1,14,6,0,8,4,14,31,1
Nathan Redmond\Nathan-Redmond,MFFW,Southampton,26,19.3,32,17,14,13,5,8,20,40,12,378,106,28,96,157,125,29,2,0,27,18,50,11,0
Harrison Reed\Harrison-Reed,MF,Fulham,25,25,68,42,29,36,3,25,84,29.8,59,525,160,30.5,232,246,47,47,12,0,35,52,120,58,0
Sergio Reguilón\Sergio-Reguilon,DF,Tottenham,23,24.9,51,27,31,13,7,18,43,41.9,25,388,112,28.9,177,141,70,53,7,0,46,35,86,64,0
Bobby Reid\Bobby-Reid,MFDF,Fulham,27,26.4,32,20,15,10,7,10,33,30.3,23,410,106,25.9,122,158,130,37,6,0,31,17,49,41,0
Declan Rice\Declan-Rice,MF,West Ham,21,32,77,53,45,31,1,24,55,43.6,31,495,149,30.1,212,246,37,54,13,0,41,68,145,46,1
Lewis Richardson\Lewis-Richardson,FWMF,Burnley,17,0,0,0,0,0,0,0,1,0,1,3,2,66.7,0,2,1,0,0,0,0,0,0,0,0
Richarlison\Richarlison,FW,Everton,23,31.8,49,30,27,18,4,13,42,31,29,574,143,24.9,130,240,204,33,3,0,30,20,69,38,0
