,Players,Values,Team
429,Filippo Melegoni,$990Th.  ,genoa cfc
430,Petar Brlek,$770Th.  ,genoa cfc
431,Steeve-Mike Eyango,$440Th.  ,genoa cfc
432,Paolo Ghiglione,$3.74m  ,genoa cfc
433,Darian Males,$2.75m  ,genoa cfc
434,Lennart Czyborra,$3.85m  ,genoa cfc
435,Manolo Portanova,$1.10m  ,genoa cfc
436,Marko Pjaca,$4.40m  ,genoa cfc
437,Claudiu Micovschi,$275Th.  ,genoa cfc
438,Giuseppe Caso,$220Th.  ,genoa cfc
439,Vittorio Parigini,$770Th.  ,genoa cfc
440,Goran Pandev,$550Th.  ,genoa cfc
441,Yayah Kallon,$440Th.  ,genoa cfc
442,Gianluca Scamacca,$16.50m  ,genoa cfc
443,Eldor Shomurodov,$7.70m  ,genoa cfc
444,Mattia Destro,$2.75m  ,genoa cfc
445,Raúl Asencio,$605Th.  ,genoa cfc
446,Joel Asoro,$495Th.  ,genoa cfc
447,Lukasz Skorupski,$4.18m  ,bologna fc 1909
448,Angelo da Costa,$220Th.  ,bologna fc 1909
449,Federico Ravaglia,$220Th.  ,bologna fc 1909
450,Sebastian Breza,$110Th.  ,bologna fc 1909
451,Marco Molla,$83Th.  ,bologna fc 1909
452,Takehiro Tomiyasu,$22.00m  ,bologna fc 1909
453,Adama Soumaoro,$4.40m  ,bologna fc 1909
454,Stefano Denswil,$3.85m  ,bologna fc 1909
455,Mattia Bani,$3.30m  ,bologna fc 1909
456,Valentin Antov,$2.20m  ,bologna fc 1909
457,Arturo Calabresi,$1.65m  ,bologna fc 1909
458,Nehuén Paz,$715Th.  ,bologna fc 1909
459,Danilo,$660Th.  ,bologna fc 1909
460,Omar Khailoti,$220Th.  ,bologna fc 1909
461,Ebenezer Annan,$83Th.  ,bologna fc 1909
462,Wisdom Amey,0,bologna fc 1909
463,Aaron Hickey,$5.50m  ,bologna fc 1909
464,Mitchell Dijks,$3.85m  ,bologna fc 1909
465,Paolo Faragò,$2.20m  ,bologna fc 1909
466,Lorenzo De Silvestri,$1.65m  ,bologna fc 1909
467,Ibrahima Mbaye,$1.54m  ,bologna fc 1909
468,Alex Arnofoli,0,bologna fc 1909
469,Gary Medel,$1.10m  ,bologna fc 1909
470,Mattias Svanberg,$13.20m  ,bologna fc 1909
471,Nicolás Domínguez,$11.00m  ,bologna fc 1909
472,Jerdy Schouten,$9.90m  ,bologna fc 1909
473,Andrea Poli,$1.10m  ,bologna fc 1909
474,Andri Fannar Baldursson,$1.10m  ,bologna fc 1909
475,Kingsley Michael,$550Th.  ,bologna fc 1909
476,Dion Ruffo Luci,$110Th.  ,bologna fc 1909
477,Roberto Soriano,$11.00m  ,bologna fc 1909
478,Kacper Urbanski,$220Th.  ,bologna fc 1909
479,Nicola Sansone,$4.18m  ,bologna fc 1909
480,Musa Juwara,$1.10m  ,bologna fc 1909
481,Matias Rocchi,$165Th.  ,bologna fc 1909
482,Riccardo Orsolini,$16.50m  ,bologna fc 1909
483,Andreas Skov Olsen,$7.15m  ,bologna fc 1909
484,Emanuel Vignato,$6.60m  ,bologna fc 1909
485,Musa Barrow,$22.00m  ,bologna fc 1909
486,Federico Santander,$1.65m  ,bologna fc 1909
487,Edoardo Vergani,$660Th.  ,bologna fc 1909
488,Rodrigo Palacio,$440Th.  ,bologna fc 1909
489,Simone Rabbi,$330Th.  ,bologna fc 1909
490,Mattia Pagliuca,$275Th.  ,bologna fc 1909
491,Antonio Raimondo,0,bologna fc 1909
492,Bartlomiej Dragowski,$17.60m  ,acf fiorentina
493,Pietro Terracciano,$880Th.  ,acf fiorentina
494,Federico Brancolini,$550Th.  ,acf fiorentina
495,Antonio Rosati,$110Th.  ,acf fiorentina
496,Jacopo Ricco,0,acf fiorentina
497,Nikola Milenkovic,$27.50m  ,acf fiorentina
498,Lucas Martínez Quarta,$11.00m  ,acf fiorentina
499,Germán Pezzella,$8.25m  ,acf fiorentina
500,Igor,$5.50m  ,acf fiorentina
501,Federico Ceccherini,$3.85m  ,acf fiorentina
502,Martín Cáceres,$1.10m  ,acf fiorentina
503,Christian Dalle Mura,$880Th.  ,acf fiorentina
504,Julián Illanes,$165Th.  ,acf fiorentina
505,Eduard Dutu,$110Th.  ,acf fiorentina
506,Lorenzo Chiti,$55Th.  ,acf fiorentina
507,Cristiano Biraghi,$9.90m  ,acf fiorentina
508,Antonio Barreca,$2.20m  ,acf fiorentina
509,Maximiliano Olivera,$1.10m  ,acf fiorentina
510,Fabio Ponsi,$193Th.  ,acf fiorentina
511,Pol Lirola,$9.90m  ,acf fiorentina
512,Kévin Malcuit,$3.85m  ,acf fiorentina
513,Lorenzo Venuti,$3.30m  ,acf fiorentina
514,Sofyan Amrabat,$16.50m  ,acf fiorentina
515,Erick Pulgar,$9.90m  ,acf fiorentina
516,Dimo Krastev,0,acf fiorentina
517,Gaetano Castrovilli,$22.00m  ,acf fiorentina
518,Alfred Duncan,$11.00m  ,acf fiorentina
519,Giacomo Bonaventura,$4.40m  ,acf fiorentina
520,Borja Valero,$990Th.  ,acf fiorentina
521,Alessandro Bianco,$138Th.  ,acf fiorentina
522,Riccardo Saponara,$1.87m  ,acf fiorentina
523,Valentin Eysseric,$1.65m  ,acf fiorentina
524,Tòfol Montiel,$440Th.  ,acf fiorentina
525,Franck Ribéry,$3.30m  ,acf fiorentina
526,Federico Chiesa,$66.00m  ,acf fiorentina
527,José Callejón,$1.65m  ,acf fiorentina
528,Dusan Vlahovic,$44.00m  ,acf fiorentina
529,Patrick Cutrone,$9.90m  ,acf fiorentina
530,Christian Kouamé,$9.35m  ,acf fiorentina
531,Aleksandr Kokorin,$3.85m  ,acf fiorentina
532,Louis Munteanu,$550Th.  ,acf fiorentina
533,Juan Musso,$22.00m  ,udinese calcio
534,Simone Scuffet,$880Th.  ,udinese calcio
535,Nícolas,$385Th.  ,udinese calcio
536,Manuel Gasparini,$330Th.  ,udinese calcio
537,Edoardo Piana,0,udinese calcio
538,Matteo Carnelos,0,udinese calcio
539,Kevin Bonifazi,$7.70m  ,udinese calcio
540,Samir,$5.50m  ,udinese calcio
541,Bram Nuytinck,$5.50m  ,udinese calcio
542,Rodrigo Becão,$5.50m  ,udinese calcio
543,William Troost-Ekong,$4.40m  ,udinese calcio
544,Sebastien De Maio,$770Th.  ,udinese calcio
545,Sebastian Prödl,$220Th.  ,udinese calcio
546,Thomas Ouwejan,$2.20m  ,udinese calcio
547,Marvin Zeegelaar,$1.32m  ,udinese calcio
548,Nahuel Molina,$7.70m  ,udinese calcio
549,Jens Stryger Larsen,$4.40m  ,udinese calcio
550,Hidde ter Avest,$2.20m  ,udinese calcio
551,Rolando Mandragora,$15.40m  ,udinese calcio
552,Walace,$5.50m  ,udinese calcio
553,Mato Jajalo,$440Th.  ,udinese calcio
554,Alessandro Rigo,$55Th.  ,udinese calcio
555,Jean-Victor Makengo,$3.30m  ,udinese calcio
556,Tolgay Arslan,$3.30m  ,udinese calcio
557,Mamadou Coulibaly,$2.20m  ,udinese calcio
558,Martin Palumbo,$880Th.  ,udinese calcio
559,Thomas Battistella,$55Th.  ,udinese calcio
560,Marco Ballarini,$110Th.  ,udinese calcio
561,Rodrigo de Paul,$41.80m  ,udinese calcio
562,Roberto Pereyra,$11.00m  ,udinese calcio
563,Petar Micin,$385Th.  ,udinese calcio
564,Gerard Deulofeu,$11.00m  ,udinese calcio
565,Jayden Braaf,$3.30m  ,udinese calcio
566,Ignacio Pussetto,$5.50m  ,udinese calcio
567,Ryder Matos,$1.10m  ,udinese calcio
568,Fernando Forestieri,$990Th.  ,udinese calcio
569,Kevin Lasagna,$6.60m  ,udinese calcio
570,Stefano Okaka,$2.20m  ,udinese calcio
571,Cristo,$1.65m  ,udinese calcio
572,Ilija Nestorovski,$1.43m  ,udinese calcio
573,Fernando Llorente,$1.10m  ,udinese calcio
574,Salah Basha,0,udinese calcio
575,Ivan Provedel,$2.75m  ,spezia calcio
576,Jeroen Zoet,$2.20m  ,spezia calcio
577,Titas Krapikas,$330Th.  ,spezia calcio
578,Rafael,$220Th.  ,spezia calcio
579,Axel Desjardins,$28Th.  ,spezia calcio
580,Julian Chabot,$3.30m  ,spezia calcio
581,Martin Erlic,$3.30m  ,spezia calcio
582,Ardian Ismajli,$2.75m  ,spezia calcio
583,Elio Capradossi,$990Th.  ,spezia calcio
584,Claudio Terzi,$330Th.  ,spezia calcio
585,Nicolò Bertola,0,spezia calcio
586,Simone Bastoni,$3.30m  ,spezia calcio
587,Riccardo Marchizza,$1.65m  ,spezia calcio
588,Cristian Dell'Orco,$660Th.  ,spezia calcio
589,Juan Ramos,$330Th.  ,spezia calcio
590,Salva Ferrer,$1.43m  ,spezia calcio
591,Luca Vignali,$1.10m  ,spezia calcio
592,Federico Mattiello,$825Th.  ,spezia calcio
593,Jacopo Sala,$550Th.  ,spezia calcio
594,Lucien Agoume,$5.50m  ,spezia calcio
595,Matteo Ricci,$3.85m  ,spezia calcio
596,Léo Sena,$2.20m  ,spezia calcio
597,Giulio Maggiore,$8.25m  ,spezia calcio
598,Tommaso Pobega,$6.60m  ,spezia calcio
599,Nahuel Estévez,$2.20m  ,spezia calcio
600,Alessandro Deiola,$1.10m  ,spezia calcio
601,Paolo Bartolomei,$605Th.  ,spezia calcio
602,Gennaro Acampora,$440Th.  ,spezia calcio
603,Luca Mora,$385Th.  ,spezia calcio
604,Niccolò Pietra,0,spezia calcio
605,Riccardo Saponara,$1.87m  ,spezia calcio
606,Emmanuel Gyasi,$2.75m  ,spezia calcio
607,Diego Farias,$2.75m  ,spezia calcio
608,Kevin Agudelo,$3.85m  ,spezia calcio
609,Daniele Verde,$1.65m  ,spezia calcio
610,Giuseppe Mastinu,$330Th.  ,spezia calcio
611,M'Bala Nzola,$4.40m  ,spezia calcio
612,Roberto Piccoli,$3.30m  ,spezia calcio
613,Andrey Galabinov,$770Th.  ,spezia calcio
614,Alessio Cragno,$22.00m  ,cagliari calcio
615,Guglielmo Vicario,$2.20m  ,cagliari calcio
616,Giuseppe Ciocci,$220Th.  ,cagliari calcio
617,Simone Aresti,$110Th.  ,cagliari calcio
618,Sebastian Walukiewicz,$8.25m  ,cagliari calcio
619,Daniele Rugani,$5.50m  ,cagliari calcio
620,Andrea Carboni,$5.50m  ,cagliari calcio
621,Diego Godín,$2.20m  ,cagliari calcio
622,Luca Ceppitelli,$2.20m  ,cagliari calcio
623,Arturo Calabresi,$1.65m  ,cagliari calcio
624,Ragnar Klavan,$660Th.  ,cagliari calcio
625,Fabio Pisacane,$550Th.  ,cagliari calcio
626,Salvatore Boccia,$165Th.  ,cagliari calcio
627,Francesco Paolo Cusumano,$83Th.  ,cagliari calcio
628,Charalampos Lykogiannis,$2.75m  ,cagliari calcio
629,Alessandro Tripaldelli,$1.10m  ,cagliari calcio
630,Gabriele Zappa,$7.70m  ,cagliari calcio
631,Paolo Faragò,$2.20m  ,cagliari calcio
632,Simone Pinna,$220Th.  ,cagliari calcio
633,Christian Oliva,$4.40m  ,cagliari calcio
634,Riccardo Ladinetti,$385Th.  ,cagliari calcio
635,Nahitan Nández,$24.20m  ,cagliari calcio
636,Razvan Marin,$16.50m  ,cagliari calcio
637,Marko Rog,$11.00m  ,cagliari calcio
638,Alfred Duncan,$11.00m  ,cagliari calcio
639,Alessandro Deiola,$1.10m  ,cagliari calcio
640,Fabrizio Caligara,$825Th.  ,cagliari calcio
641,Kwadwo Asamoah,$1.10m  ,cagliari calcio
642,Marko Pajac,$550Th.  ,cagliari calcio
643,Radja Nainggolan,$5.50m  ,cagliari calcio
644,Gastón Pereiro,$3.85m  ,cagliari calcio
645,Riccardo Sottil,$7.70m  ,cagliari calcio
646,Matteo Tramoni,$1.65m  ,cagliari calcio
647,Adam Ounas,$8.80m  ,cagliari calcio
648,Kiril Despodov,$3.30m  ,cagliari calcio
649,Zito Luvumbo,$1.10m  ,cagliari calcio
650,João Pedro,$19.80m  ,cagliari calcio
651,Isaias Delpupo,0,cagliari calcio
652,Giovanni Simeone,$12.10m  ,cagliari calcio
653,Leonardo Pavoletti,$4.40m  ,cagliari calcio
654,Alberto Cerri,$1.65m  ,cagliari calcio
655,Gianluca Contini,$440Th.  ,cagliari calcio
656,Salvatore Sirigu,$2.75m  ,torino fc
657,Vanja Milinković-Savić,$880Th.  ,torino fc
658,Samir Ujkani,$220Th.  ,torino fc
659,Antonio Rosati,$110Th.  ,torino fc
660,Razvan Sava,$110Th.  ,torino fc
661,Bremer,$11.00m  ,torino fc
662,Armando Izzo,$11.00m  ,torino fc
663,Lyanco,$5.50m  ,torino fc
664,Nicolas N'Koulou,$5.50m  ,torino fc
665,Alessandro Buongiorno,$2.75m  ,torino fc
666,Erick Ferigra,$440Th.  ,torino fc
667,Christian Celesia,$83Th.  ,torino fc
668,Nicola Murru,$3.85m  ,torino fc
669,Ricardo Rodríguez,$2.20m  ,torino fc
670,Cristian Ansaldi,$2.20m  ,torino fc
671,Wilfried Singo,$7.70m  ,torino fc
672,Mërgim Vojvoda,$5.50m  ,torino fc
673,Rolando Mandragora,$15.40m  ,torino fc
674,Tomás Rincón,$2.20m  ,torino fc
675,Altin Kryeziu,$110Th.  ,torino fc
676,Karol Linetty,$6.60m  ,torino fc
677,Soualiho Meïté,$5.50m  ,torino fc
678,Sasa Lukic,$5.50m  ,torino fc
679,Daniele Baselli,$5.50m  ,torino fc
680,Jacopo Segre,$1.54m  ,torino fc
681,Ibrahim Karamoko,$330Th.  ,torino fc
682,Jean Freddi Greco,$275Th.  ,torino fc
683,Simone Verdi,$8.80m  ,torino fc
684,Amer Gojak,$4.18m  ,torino fc
685,Krisztofer Horváth,$110Th.  ,torino fc
686,Álex Berenguer,$16.50m  ,torino fc
687,Vincenzo Millico,$1.32m  ,torino fc
688,Iago Falque,$1.65m  ,torino fc
689,Simone Edera,$550Th.  ,torino fc
690,Andrea Belotti,$38.50m  ,torino fc
691,Antonio Sanabria,$8.25m  ,torino fc
692,Federico Bonazzoli,$4.40m  ,torino fc
693,Simone Zaza,$3.30m  ,torino fc
694,Nicola Rauti,$385Th.  ,torino fc
695,Samuele Vianni,$110Th.  ,torino fc
696,Lorenzo Montipò,$3.85m  ,benevento calcio
697,Nicolò Manfredini,$165Th.  ,benevento calcio
698,Igor Lucatelli,$110Th.  ,benevento calcio
699,Pier Graziano Gori,$55Th.  ,benevento calcio
700,Kamil Glik,$2.20m  ,benevento calcio
701,Luca Caldirola,$1.98m  ,benevento calcio
702,Federico Barba,$1.65m  ,benevento calcio
703,Alessandro Tuia,$880Th.  ,benevento calcio
704,Luca Antei,$550Th.  ,benevento calcio
705,Christian Pastina,$440Th.  ,benevento calcio
706,Daam Foulon,$1.10m  ,benevento calcio
707,Fabio Depaoli,$3.85m  ,benevento calcio
708,Gaetano Letizia,$2.20m  ,benevento calcio
709,Christian Maggio,$330Th.  ,benevento calcio
710,Pasquale Schiattarella,$1.10m  ,benevento calcio
711,Artur Ionita,$1.98m  ,benevento calcio
712,Nicolas Viola,$1.65m  ,benevento calcio
713,Bryan Dabo,$1.32m  ,benevento calcio
714,Perparim Hetemaj,$990Th.  ,benevento calcio
715,Andrés Tello,$825Th.  ,benevento calcio
716,Lorenzo Del Pinto,$220Th.  ,benevento calcio
717,Amadou Diambo,$220Th.  ,benevento calcio
718,Siriki Sanogo,$110Th.  ,benevento calcio
719,Abdallah Basit,$83Th.  ,benevento calcio
720,Cy Goddard,$110Th.  ,benevento calcio
721,Dejan Vokić,$110Th.  ,benevento calcio
722,Davide Masella,$110Th.  ,benevento calcio
723,Gianluca Caprari,$6.60m  ,benevento calcio
724,Riccardo Improta,$1.65m  ,benevento calcio
725,Roberto Insigne,$2.20m  ,benevento calcio
726,Iago Falque,$1.65m  ,benevento calcio
727,Adolfo Gaich,$8.80m  ,benevento calcio
728,Gianluca Lapadula,$3.85m  ,benevento calcio
729,Gabriele Moncini,$1.10m  ,benevento calcio
730,Giuseppe Di Serio,$550Th.  ,benevento calcio
731,Marco Sau,$550Th.  ,benevento calcio
732,Alex Cordaz,$550Th.  ,fc crotone
733,Marco Festa,$165Th.  ,fc crotone
734,Gian Marco Crespi,$165Th.  ,fc crotone
735,Francesco D'Alterio,$55Th.  ,fc crotone
736,Lisandro Magallán,$2.75m  ,fc crotone
737,Sebastiano Luperto,$2.42m  ,fc crotone
738,Koffi Djidji,$1.98m  ,fc crotone
739,Giuseppe Cuomo,$990Th.  ,fc crotone
740,Vladimir Golemic,$990Th.  ,fc crotone
741,Luca Marrone,$550Th.  ,fc crotone
742,Sergio Yakubiv,$55Th.  ,fc crotone
743,Nicolás Spolli,0,fc crotone
744,Giovanni D'Aprile,0,fc crotone
745,Massimiliano Mignogna,0,fc crotone
746,Eduardo Henrique,$1.87m  ,fc crotone
747,Jacopo Petriccione,$1.43m  ,fc crotone
748,Luca Cigarini,$660Th.  ,fc crotone
749,Aristóteles Romero,$165Th.  ,fc crotone
750,Niccolò Zanellato,$1.98m  ,fc crotone
751,Ahmad Benali,$1.65m  ,fc crotone
752,Milos Vulic,$1.65m  ,fc crotone
753,Giovanni Crociata,$990Th.  ,fc crotone
754,Tomislav Gomelt,$220Th.  ,fc crotone
755,Antonio Ranieri,0,fc crotone
756,Mattia Timmoneri,0,fc crotone
757,Pedro Pereira,$2.20m  ,fc crotone
758,Salvatore Molina,$1.43m  ,fc crotone
759,Andrea Rispoli,$550Th.  ,fc crotone
760,Arkadiusz Reca,$4.40m  ,fc crotone
761,Antonio Mazzotta,$220Th.  ,fc crotone
762,Luis Rojas,$1.87m  ,fc crotone
763,Adam Ounas,$8.80m  ,fc crotone
764,Mattia Mustacchio,$440Th.  ,fc crotone
765,Luca Siligardi,$330Th.  ,fc crotone
766,Giuseppe Borello,$275Th.  ,fc crotone
767,Junior Messias,$3.85m  ,fc crotone
768,Augustus Kargbo,$495Th.  ,fc crotone
769,Simy,$8.80m  ,fc crotone
770,Samuel Di Carmine,$1.32m  ,fc crotone
771,Denis Dragus,$990Th.  ,fc crotone
772,Emmanuel Rivière,$770Th.  ,fc crotone
773,Luigi Sepe,$3.85m  ,parma calcio 1913
774,Simone Colombi,$660Th.  ,parma calcio 1913
775,Filippo Rinaldi,$220Th.  ,parma calcio 1913
776,Fabrizio Alastra,$110Th.  ,parma calcio 1913
777,Martin Turk,0,parma calcio 1913
778,Lautaro Valenti,$4.95m  ,parma calcio 1913
779,Yordan Osorio,$4.40m  ,parma calcio 1913
780,Mattia Bani,$3.30m  ,parma calcio 1913
781,Daan Dierckx,$1.10m  ,parma calcio 1913
782,Kastriot Dermaku,$990Th.  ,parma calcio 1913
783,Simone Iacoponi,$880Th.  ,parma calcio 1913
784,Botond Balogh,$880Th.  ,parma calcio 1913
785,Bruno Alves,$440Th.  ,parma calcio 1913
786,Abdoul Hate Bane,$55Th.  ,parma calcio 1913
787,Giuseppe Pezzella,$6.60m  ,parma calcio 1913
788,Riccardo Gagliolo,$2.20m  ,parma calcio 1913
789,Vasilios Zagaritis,$550Th.  ,parma calcio 1913
790,Giacomo Ricci,$330Th.  ,parma calcio 1913
791,Matteo Darmian,$7.70m  ,parma calcio 1913
792,Andrea Conti,$4.95m  ,parma calcio 1913
793,Maxime Busi,$4.95m  ,parma calcio 1913
794,Vincent Laurini,$660Th.  ,parma calcio 1913
795,Reinaldo Radu,$110Th.  ,parma calcio 1913
796,Simon Sohm,$4.95m  ,parma calcio 1913
797,Gastón Brugman,$2.20m  ,parma calcio 1913
798,Matteo Scozzarella,$880Th.  ,parma calcio 1913
799,Hernani,$7.15m  ,parma calcio 1913
800,Wylan Cyprien,$6.60m  ,parma calcio 1913
801,Alberto Grassi,$4.95m  ,parma calcio 1913
802,Juraj Kucka,$3.30m  ,parma calcio 1913
803,Jasmin Kurtic,$2.20m  ,parma calcio 1913
804,Hans Nicolussi Caviglia,$1.65m  ,parma calcio 1913
805,Jacopo Dezi,$880Th.  ,parma calcio 1913
806,Giuseppe Carriero,$275Th.  ,parma calcio 1913
807,Drissa Camara,$275Th.  ,parma calcio 1913
808,Lorenzo Simonetti,$110Th.  ,parma calcio 1913
809,Márk Kosznovszky,$110Th.  ,parma calcio 1913
810,Redi Kasa,$55Th.  ,parma calcio 1913
811,Juan Brunetta,$3.30m  ,parma calcio 1913
812,Valentin Mihaila,$9.35m  ,parma calcio 1913
813,Gervinho,$1.65m  ,parma calcio 1913
814,Chaka Traorè,0,parma calcio 1913
815,Dennis Man,$11.00m  ,parma calcio 1913
816,Yann Karamoh,$6.60m  ,parma calcio 1913
817,Mattia Sprocati,$660Th.  ,parma calcio 1913
818,Luca Siligardi,$330Th.  ,parma calcio 1913
819,André Lopes Silva,0,parma calcio 1913
820,Joshua Zirkzee,$8.80m  ,parma calcio 1913
821,Andreas Cornelius,$6.60m  ,parma calcio 1913
822,Roberto Inglese,$6.60m  ,parma calcio 1913
823,Graziano Pellè,$660Th.  ,parma calcio 1913
824,Andrea Adorante,$440Th.  ,parma calcio 1913
825,Gabriele Artistico,$110Th.  ,parma calcio 1913
